id,gid,x,y,v_x,v_y,radius,time
6,6,0.004505,-6.663564,0.010896,1.290377,0.500000,1.400000
7,7,4.872817,-4.873875,-0.716732,0.711382,0.500000,1.400000
0,0,6.664413,0.001655,-1.238439,0.002814,0.500000,1.450000
1,1,4.854355,4.856261,-0.697488,-0.690493,0.500000,1.450000
2,2,0.005566,6.615218,0.012522,-1.286256,0.500000,1.450000
3,3,-4.719983,4.716009,0.848458,-0.857381,0.500000,1.450000
4,4,-6.843032,-0.000251,1.003563,-0.001531,0.500000,1.450000
5,5,-4.700515,-4.695490,0.868921,0.880683,0.500000,1.450000
6,6,0.005118,-6.598684,0.012255,1.297610,0.500000,1.450000
7,7,4.837129,-4.838527,-0.713744,0.706960,0.500000,1.450000
0,0,6.602177,0.001797,-1.244726,0.002844,0.500000,1.500000
1,1,4.819675,4.822012,-0.693598,-0.684987,0.500000,1.500000
2,2,0.006262,6.550518,0.013906,-1.294005,0.500000,1.500000
3,3,-4.677520,4.673043,0.849258,-0.859324,0.500000,1.500000
4,4,-6.793145,-0.000347,0.997731,-0.001911,0.500000,1.500000
5,5,-4.656999,-4.651313,0.870312,0.883524,0.500000,1.500000
6,6,0.005801,-6.533440,0.013676,1.304876,0.500000,1.500000
7,7,4.801627,-4.803445,-0.710058,0.701642,0.500000,1.500000
0,0,6.539622,0.001942,-1.251097,0.002895,0.500000,1.550000
1,1,4.785233,4.788101,-0.688839,-0.678211,0.500000,1.550000
2,2,0.007023,6.485398,0.015235,-1.302384,0.500000,1.550000
3,3,-4.635037,4.629998,0.849656,-0.860904,0.500000,1.550000
4,4,-6.743592,-0.000464,0.991065,-0.002338,0.500000,1.550000
5,5,-4.613431,-4.607009,0.871365,0.886088,0.500000,1.550000
6,6,0.006558,-6.467816,0.015141,1.312470,0.500000,1.550000
7,7,4.766346,-4.768681,-0.705619,0.695267,0.500000,1.550000
0,0,6.476734,0.002090,-1.257761,0.002962,0.500000,1.600000
1,1,4.751094,4.754638,-0.682786,-0.669271,0.500000,1.600000
2,2,0.007833,6.419777,0.016193,-1.312430,0.500000,1.600000
3,3,-4.592554,4.586891,0.849667,-0.862146,0.500000,1.600000
4,4,-6.694415,-0.000605,0.983544,-0.002824,0.500000,1.600000
5,5,-4.569825,-4.562588,0.872117,0.888428,0.500000,1.600000
6,6,0.007387,-6.401771,0.016565,1.320905,0.500000,1.600000
7,7,4.731332,-4.734308,-0.700273,0.687462,0.500000,1.600000
0,0,6.413481,0.002242,-1.265060,0.003039,0.500000,1.650000
1,1,4.717531,4.722118,-0.671271,-0.650406,0.500000,1.650000
2,2,0.008476,6.353173,0.012868,-1.332080,0.500000,1.650000
3,3,-4.550090,4.543738,0.849277,-0.863059,0.500000,1.650000
4,4,-6.645660,-0.000774,0.975106,-0.003390,0.500000,1.650000
5,5,-4.526195,-4.518058,0.872600,0.890588,0.500000,1.650000
6,6,0.008264,-6.335196,0.017541,1.331510,0.500000,1.650000
7,7,4.696658,-4.700455,-0.693474,0.677065,0.500000,1.650000
0,0,6.349767,0.002398,-1.274269,0.003123,0.500000,1.700000
1,1,4.683735,4.689461,-0.675912,-0.653138,0.500000,1.700000
2,2,0.009893,6.286663,0.028339,-1.330200,0.500000,1.700000
3,3,-4.507679,4.500560,0.848217,-0.863551,0.500000,1.700000
4,4,-6.597383,-0.000976,0.965529,-0.004034,0.500000,1.700000
5,5,-4.482554,-4.473428,0.872819,0.892608,0.500000,1.700000
6,6,0.008688,-6.267073,0.008476,1.362448,0.500000,1.700000
7,7,4.662892,-4.668146,-0.675322,0.646171,0.500000,1.700000
0,0,6.285452,0.002517,-1.286305,0.002382,0.500000,1.750000
1,1,4.649780,4.656715,-0.679100,-0.654909,0.500000,1.750000
2,2,0.012018,6.220229,0.042488,-1.328678,0.500000,1.750000
3,3,-4.465304,4.457373,0.847509,-0.863747,0.500000,1.750000
4,4,-6.549657,-0.001229,0.954520,-0.005052,0.500000,1.750000
5,5,-4.438947,-4.428708,0.872134,0.894405,0.500000,1.750000
6,6,0.010039,-6.199111,0.027034,1.359252,0.500000,1.750000
7,7,4.628885,-4.635651,-0.680144,0.649919,0.500000,1.750000
0,0,6.220416,0.002601,-1.300721,0.001679,0.500000,1.800000
1,1,4.615797,4.623953,-0.679654,-0.655244,0.500000,1.800000
2,2,0.014800,6.153850,0.055651,-1.327576,0.500000,1.800000
3,3,-4.422949,4.414184,0.847099,-0.863780,0.500000,1.800000
4,4,-6.502565,-0.001562,0.941836,-0.006673,0.500000,1.800000
5,5,-4.395331,-4.383903,0.872331,0.896101,0.500000,1.800000
6,6,0.012264,-6.131255,0.044499,1.357117,0.500000,1.800000
7,7,4.594751,-4.603047,-0.682682,0.652080,0.500000,1.800000
0,0,6.154017,0.002546,-1.327970,-0.001114,0.500000,1.850000
1,1,4.582270,4.591426,-0.670550,-0.650546,0.500000,1.850000
2,2,0.018220,6.087489,0.068397,-1.327229,0.500000,1.850000
3,3,-4.380602,4.370994,0.846942,-0.863789,0.500000,1.850000
4,4,-6.456719,-0.002426,0.916937,-0.017264,0.500000,1.850000
5,5,-4.351652,-4.339004,0.873570,0.897977,0.500000,1.850000
6,6,0.015813,-6.063025,0.070982,1.364603,0.500000,1.850000
7,7,4.560762,-4.570487,-0.679777,0.651186,0.500000,1.850000
0,0,6.088198,0.002492,-1.316383,-0.001062,0.500000,1.900000
1,1,4.548139,4.558262,-0.682606,-0.663284,0.500000,1.900000
2,2,0.021932,6.021276,0.074241,-1.324253,0.500000,1.900000
3,3,-4.338257,4.327774,0.846905,-0.864412,0.500000,1.900000
4,4,-6.411091,-0.003338,0.912557,-0.018244,0.500000,1.900000
5,5,-4.307702,-4.293946,0.878997,0.901145,0.500000,1.900000
6,6,0.019689,-5.995065,0.077522,1.359188,0.500000,1.900000
7,7,4.526132,-4.537244,-0.692597,0.664862,0.500000,1.900000
0,0,6.021997,0.003295,-1.324018,0.016052,0.500000,1.950000
1,1,4.514733,4.526012,-0.668137,-0.644984,0.500000,1.950000
2,2,0.024665,5.953729,0.054650,-1.350932,0.500000,1.950000
3,3,-4.295923,4.284533,0.846665,-0.864817,0.500000,1.950000
4,4,-6.366008,-0.004402,0.901647,-0.021278,0.500000,1.950000
5,5,-4.263231,-4.248628,0.889431,0.906359,0.500000,1.950000
6,6,0.023881,-5.927377,0.083822,1.353761,0.500000,1.950000
7,7,4.491863,-4.504249,-0.685384,0.659894,0.500000,1.950000
0,0,5.956417,0.004042,-1.311601,0.014947,0.500000,2.000000
1,1,4.480722,4.493121,-0.680206,-0.657825,0.500000,2.000000
2,2,0.027838,5.886432,0.063458,-1.345955,0.500000,2.000000
3,3,-4.253686,4.241280,0.844748,-0.865060,0.500000,2.000000
4,4,-6.320185,-0.005541,0.916467,-0.022785,0.500000,2.000000
5,5,-4.219596,-4.203082,0.872699,0.910934,0.500000,2.000000
6,6,0.028401,-5.859989,0.090416,1.347767,0.500000,2.000000
7,7,4.456997,-4.470643,-0.697320,0.672136,0.500000,2.000000
0,0,5.890449,0.005621,-1.319374,0.031571,0.500000,2.050000
1,1,4.446181,4.459661,-0.690823,-0.669205,0.500000,2.050000
2,2,0.031411,5.819368,0.071463,-1.341265,0.500000,2.050000
3,3,-4.211550,4.198083,0.842715,-0.863925,0.500000,2.050000
4,4,-6.275049,-0.006807,0.902718,-0.025323,0.500000,2.050000
5,5,-4.175360,-4.157340,0.884725,0.914836,0.500000,2.050000
6,6,0.031606,-5.790961,0.064090,1.380558,0.500000,2.050000
7,7,4.424151,-4.439293,-0.656920,0.627003,0.500000,2.050000
0,0,5.824101,0.006049,-1.326953,0.008562,0.500000,2.100000
1,1,4.412210,4.426674,-0.679415,-0.659745,0.500000,2.100000
2,2,0.035340,5.752536,0.078584,-1.336640,0.500000,2.100000
3,3,-4.169515,4.154934,0.840697,-0.862994,0.500000,2.100000
4,4,-6.229215,-0.008146,0.916679,-0.026785,0.500000,2.100000
5,5,-4.132085,-4.111378,0.865488,0.919243,0.500000,2.100000
6,6,0.035358,-5.722370,0.075039,1.371813,0.500000,2.100000
7,7,4.390569,-4.407249,-0.671630,0.640874,0.500000,2.100000
0,0,5.758480,0.006428,-1.312429,0.007581,0.500000,2.150000
1,1,4.377710,4.393136,-0.690014,-0.670749,0.500000,2.150000
2,2,0.039618,5.685942,0.085555,-1.331895,0.500000,2.150000
3,3,-4.127577,4.111887,0.838763,-0.860933,0.500000,2.150000
4,4,-6.184292,-0.009622,0.898468,-0.029510,0.500000,2.150000
5,5,-4.088121,-4.065232,0.879277,0.922910,0.500000,2.150000
6,6,0.039538,-5.654194,0.083595,1.363535,0.500000,2.150000
7,7,4.356326,-4.374576,-0.684870,0.653462,0.500000,2.150000
0,0,5.689721,0.004266,-1.375162,-0.043241,0.500000,2.200000
1,1,4.348445,4.364102,-0.585303,-0.580681,0.500000,2.200000
2,2,0.042335,5.617076,0.054345,-1.377305,0.500000,2.200000
3,3,-4.085739,4.068918,0.836756,-0.859392,0.500000,2.200000
4,4,-6.138691,-0.011153,0.912011,-0.030634,0.500000,2.200000
5,5,-4.045129,-4.018924,0.859845,0.926160,0.500000,2.200000
6,6,0.044142,-5.586441,0.092090,1.355062,0.500000,2.200000
7,7,4.321504,-4.341351,-0.696428,0.664505,0.500000,2.200000
0,0,5.622003,0.002345,-1.354364,-0.038416,0.500000,2.250000
1,1,4.318173,4.334189,-0.605438,-0.598265,0.500000,2.250000
2,2,0.045716,5.548621,0.067615,-1.369115,0.500000,2.250000
3,3,-4.044112,4.026096,0.832545,-0.856431,0.500000,2.250000
4,4,-6.094683,-0.012985,0.880172,-0.036631,0.500000,2.250000
5,5,-4.000799,-3.972303,0.886602,0.932420,0.500000,2.250000
6,6,0.049051,-5.519137,0.098171,1.346069,0.500000,2.250000
7,7,4.286136,-4.307604,-0.707368,0.674935,0.500000,2.250000
0,0,5.555249,0.000639,-1.335081,-0.034124,0.500000,2.300000
1,1,4.287011,4.303475,-0.623228,-0.614270,0.500000,2.300000
2,2,0.049678,5.480535,0.079236,-1.361708,0.500000,2.300000
3,3,-4.002674,3.983382,0.828754,-0.854272,0.500000,2.300000
4,4,-6.049958,-0.014803,0.894489,-0.036354,0.500000,2.300000
5,5,-3.957548,-3.925535,0.865019,0.935363,0.500000,2.300000
6,6,0.052141,-5.449484,0.061800,1.393069,0.500000,2.300000
7,7,4.252471,-4.276255,-0.673311,0.626979,0.500000,2.300000
0,0,5.489459,-0.000931,-1.315807,-0.031402,0.500000,2.350000
1,1,4.255048,4.272030,-0.639257,-0.628904,0.500000,2.350000
2,2,0.054149,5.412788,0.089434,-1.354949,0.500000,2.350000
3,3,-3.961419,3.940872,0.825107,-0.850207,0.500000,2.350000
4,4,-6.004587,-0.016668,0.907428,-0.037304,0.500000,2.350000
5,5,-3.915429,-3.878505,0.842373,0.940595,0.500000,2.350000
6,6,0.055866,-5.380437,0.074507,1.380925,0.500000,2.350000
7,7,4.218152,-4.244452,-0.686379,0.636063,0.500000,2.350000
0,0,5.424567,-0.002374,-1.297839,-0.028863,0.500000,2.400000
1,1,4.222381,4.239930,-0.653342,-0.642007,0.500000,2.400000
2,2,0.059073,5.345343,0.098468,-1.348897,0.500000,2.400000
3,3,-3.920339,3.898649,0.821599,-0.844453,0.500000,2.400000
4,4,-5.961397,-0.018925,0.863786,-0.045146,0.500000,2.400000
5,5,-3.871517,-3.830985,0.878244,0.950405,0.500000,2.400000
6,6,0.060080,-5.311950,0.084282,1.369741,0.500000,2.400000
7,7,4.183248,-4.212243,-0.698079,0.644181,0.500000,2.400000
0,0,5.359271,-0.002555,-1.305917,-0.003622,0.500000,2.450000
1,1,4.189098,4.207244,-0.665671,-0.653706,0.500000,2.450000
2,2,0.064669,5.278424,0.111917,-1.338386,0.500000,2.450000
3,3,-3.879446,3.856615,0.817860,-0.840689,0.500000,2.450000
4,4,-5.917459,-0.021112,0.878772,-0.043735,0.500000,2.450000
