id,gid,x,y,v_x,v_y,radius,time
1,0,-2.469401,1.706535,1.297452,-0.041995,0.750000,5.700000
2,1,-6.229853,0.000000,-1.299538,0.000000,0.750000,5.700000
0,0,-2.404528,-1.704440,1.297461,0.041905,0.750000,5.750000
1,0,-2.404528,1.704440,1.297461,-0.041905,0.750000,5.750000
2,1,-6.294832,0.000000,-1.299584,0.000000,0.750000,5.750000
0,0,-2.339654,-1.702349,1.297468,0.041813,0.750000,5.800000
1,0,-2.339654,1.702349,1.297468,-0.041813,0.750000,5.800000
2,1,-6.359813,0.000000,-1.299625,0.000000,0.750000,5.800000
0,0,-2.274781,-1.700263,1.297472,0.041722,0.750000,5.850000
1,0,-2.274781,1.700263,1.297472,-0.041722,0.750000,5.850000
2,1,-6.424796,0.000000,-1.299663,0.000000,0.750000,5.850000
0,0,-2.209907,-1.698182,1.297475,0.041630,0.750000,5.900000
1,0,-2.209907,1.698182,1.297475,-0.041630,0.750000,5.900000
2,1,-6.489781,0.000000,-1.299697,0.000000,0.750000,5.900000
0,0,-2.145033,-1.696105,1.297476,0.041539,0.750000,5.950000
1,0,-2.145033,1.696105,1.297476,-0.041539,0.750000,5.950000
2,1,-6.554767,0.000000,-1.299727,0.000000,0.750000,5.950000
0,0,-2.080159,-1.694033,1.297476,0.041447,0.750000,6.000000
1,0,-2.080159,1.694033,1.297476,-0.041447,0.750000,6.000000
2,1,-6.619755,0.000000,-1.299754,0.000000,0.750000,6.000000
0,0,-2.015286,-1.691965,1.297474,0.041356,0.750000,6.050000
1,0,-2.015286,1.691965,1.297474,-0.041356,0.750000,6.050000
2,1,-6.684744,0.000000,-1.299779,0.000000,0.750000,6.050000
0,0,-1.950412,-1.689902,1.297471,0.041265,0.750000,6.100000
1,0,-1.950412,1.689902,1.297471,-0.041265,0.750000,6.100000
2,1,-6.749734,0.000000,-1.299801,0.000000,0.750000,6.100000
0,0,-1.885539,-1.687843,1.297466,0.041174,0.750000,6.150000
1,0,-1.885539,1.687843,1.297466,-0.041174,0.750000,6.150000
2,1,-6.814725,0.000000,-1.299821,0.000000,0.750000,6.150000
0,0,-1.820666,-1.685789,1.297461,0.041083,0.750000,6.200000
1,0,-1.820666,1.685789,1.297461,-0.041083,0.750000,6.200000
2,1,-6.879717,0.000000,-1.299839,0.000000,0.750000,6.200000
0,0,-1.755793,-1.683739,1.297455,0.040993,0.750000,6.250000
1,0,-1.755793,1.683739,1.297455,-0.040993,0.750000,6.250000
2,1,-6.944710,0.000000,-1.299855,0.000000,0.750000,6.250000
0,0,-1.690921,-1.681694,1.297447,0.040903,0.750000,6.300000
1,0,-1.690921,1.681694,1.297447,-0.040903,0.750000,6.300000
2,1,-7.009703,0.000000,-1.299869,0.000000,0.750000,6.300000
0,0,-1.626049,-1.679653,1.297439,0.040814,0.750000,6.350000
1,0,-1.626049,1.679653,1.297439,-0.040814,0.750000,6.350000
2,1,-7.074697,0.000000,-1.299882,0.000000,0.750000,6.350000
0,0,-1.561177,-1.677617,1.297430,0.040725,0.750000,6.400000
1,0,-1.561177,1.677617,1.297430,-0.040725,0.750000,6.400000
2,1,-7.139692,0.000000,-1.299894,0.000000,0.750000,6.400000
0,0,-1.496306,-1.675585,1.297420,0.040636,0.750000,6.450000
1,0,-1.496306,1.675585,1.297420,-0.040636,0.750000,6.450000
